Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Crop_Yield,Soil_Quality
2014-08-02,Wheat,Sandy,6.75,17.677991092950446,80.0,14.271696811740554,55,40,27,49.704730676520825,35.58333333333333
2014-08-03,Wheat,Saline,8.0,17.95890577321542,80.0,9.517940302959202,71,55,40,40.38570583189059,13.916666666666666
2014-08-04,Wheat,Clay,6.25,14.210587840417055,80.0,10.37742986045588,66,50,36,36.54889424250105,44.33333333333333
2014-08-05,Wheat,Sandy,6.75,26.26404176059783,73.73595823940217,8.767784642265568,55,40,27,21.486551614059128,35.58333333333333
2014-08-06,Wheat,Clay,6.25,24.886316851515613,75.11368314848438,10.53908614331862,66,50,36,36.7381578313368,44.33333333333333
2014-08-07,Wheat,Saline,8.0,18.1615943827036,80.0,7.40484270974774,71,55,40,44.54396896784714,13.916666666666666
2014-08-08,Wheat,Saline,8.0,14.770698938099107,80.0,7.9658860156185405,71,55,40,25.98538547672201,13.916666666666666
2014-08-09,Wheat,Saline,8.0,19.829166845548738,80.0,7.606810988530032,71,55,40,51.65905436567339,13.916666666666666
2014-08-10,Wheat,Saline,8.0,23.36263479694167,76.63736520305832,10.742935798636784,71,55,40,40.763199200943866,13.916666666666666
2014-08-11,Wheat,Peaty,5.5,23.25115754724773,76.74884245275227,7.056262154197991,60,45,31,33.74724734005925,22.83333333333333
2014-08-12,Wheat,Sandy,6.75,25.164871174570155,74.83512882542985,6.070070336875002,55,40,27,21.57450337924553,35.58333333333333
2014-08-13,Wheat,Sandy,6.75,18.34250305850243,80.0,10.24108697788909,55,40,27,48.54071259936359,35.58333333333333
2014-08-14,Wheat,Clay,6.25,20.078971505286862,79.92102849471314,8.372950079169058,66,50,36,62.84928576493344,44.33333333333333
2014-08-15,Wheat,Saline,8.0,15.87451350027238,80.0,10.13938381946257,71,55,40,34.60396398017124,13.916666666666666
2014-08-16,Wheat,Loamy,6.5,16.63909181913256,80.0,14.076123396532475,77,60,45,44.96720059080128,60.66666666666666
2014-08-17,Wheat,Loamy,6.5,19.575262593526933,80.0,8.993068047137854,77,60,45,83.54916476940338,60.66666666666666
2014-08-18,Wheat,Loamy,6.5,13.81150092679792,80.0,8.83396481963908,77,60,45,39.87405399103793,60.66666666666666
2014-08-19,Wheat,Sandy,6.75,20.384653026026925,79.61534697397308,8.140756812217225,55,40,27,53.6549189568773,35.58333333333333
2014-08-20,Wheat,Sandy,6.75,17.265198282860297,80.0,13.219354080398125,55,40,27,43.20011822802802,35.58333333333333
2014-08-21,Wheat,Peaty,5.5,12.943172559889218,80.0,2.9967532323545765,60,45,31,15.179648966514346,22.83333333333333
2014-08-22,Wheat,Loamy,6.5,14.441023272508383,80.0,12.02512272709816,77,60,45,39.74416585839466,60.66666666666666
2014-08-23,Wheat,Clay,6.25,20.65081092929582,79.34918907070418,13.48218185295248,66,50,36,81.45814157015089,44.33333333333333
2014-08-24,Wheat,Sandy,6.75,12.589286944976504,80.0,11.521497277646665,55,40,27,16.140087748367716,35.58333333333333
2014-08-25,Wheat,Loamy,6.5,10.25876686667458,80.0,10.790102285508134,77,60,45,2.289798335450887,60.66666666666666
2014-08-26,Wheat,Saline,8.0,16.05324743181969,80.0,9.33626348034574,71,55,40,30.30807762611092,13.916666666666666
2014-08-27,Wheat,Sandy,6.75,15.657051316972318,80.0,13.08385464947044,55,40,27,33.80023595722906,35.58333333333333
2014-08-28,Wheat,Saline,8.0,13.815739754389108,80.0,9.597406932143642,71,55,40,20.250323146970523,13.916666666666666
2014-08-29,Wheat,Loamy,6.5,14.21381803985724,80.0,9.823220936430843,77,60,45,40.20837774710976,60.66666666666666
2014-08-30,Wheat,Saline,8.0,22.38125887424749,77.6187411257525,14.412939127343776,71,55,40,50.219562127987615,13.916666666666666
2014-08-31,Wheat,Saline,8.0,17.02354934294861,80.0,13.30683132490503,71,55,40,40.16062282105244,13.916666666666666
2014-09-01,Wheat,Clay,6.25,19.48668372852469,80.0,10.850476919112054,66,50,36,73.41004512509328,44.33333333333333
2014-09-02,Wheat,Peaty,5.5,14.187910074052754,80.0,10.72389090568462,60,45,31,24.00888492315796,22.83333333333333
2014-09-03,Wheat,Clay,6.25,20.96621137570716,79.03378862429284,9.156362613135135,66,50,36,67.22435258721681,44.33333333333333
2014-09-04,Wheat,Peaty,5.5,14.97306746692956,80.0,7.142040311801586,60,45,31,22.27460512657638,22.83333333333333
2014-09-05,Wheat,Clay,6.25,13.20354580217491,80.0,9.227826175606742,66,50,36,21.727612736073816,44.33333333333333
2014-09-06,Wheat,Loamy,6.5,10.839647661336016,80.0,6.745096037558568,77,60,45,6.773107272879291,60.66666666666666
2014-09-07,Wheat,Saline,8.0,21.36200313724529,78.6379968627547,13.145219896704912,71,55,40,55.713504986699576,13.916666666666666
2014-09-08,Wheat,Peaty,5.5,16.31606615180965,80.0,13.464180159205608,60,45,31,34.47775223655079,22.83333333333333
2014-09-09,Wheat,Clay,6.25,15.33047123149488,80.0,15.034166801357786,66,50,36,47.71667476148627,44.33333333333333
2014-09-10,Wheat,Sandy,6.75,23.11130686027561,76.88869313972438,4.631153616255964,55,40,27,36.8128236198287,35.58333333333333
2014-09-11,Wheat,Peaty,5.5,10.27265645911884,80.0,8.883596375975955,60,45,31,1.485335915868435,22.83333333333333
2014-09-12,Wheat,Peaty,5.5,17.54089644526164,80.0,8.248591699240055,60,45,31,46.516504275198095,22.83333333333333
2014-09-13,Wheat,Saline,8.0,12.866819477232722,80.0,4.138843985316802,71,55,40,15.667429029005708,13.916666666666666
2014-09-14,Wheat,Sandy,6.75,18.978222292701783,80.0,2.7274659885163537,55,40,27,61.73510815831951,35.58333333333333
2014-09-15,Wheat,Clay,6.25,13.81551254647598,80.0,7.500094742373504,66,50,36,30.04169058187756,44.33333333333333
2014-09-16,Wheat,Sandy,6.75,13.90660584013657,80.0,4.883887158721766,55,40,27,23.273304292338675,35.58333333333333
2014-09-17,Wheat,Clay,6.25,16.15556635524756,80.0,7.987971290784705,66,50,36,38.91124402271432,44.33333333333333
2014-09-18,Wheat,Peaty,5.5,14.092628988219658,80.0,13.23321225307662,60,45,31,23.848759124720925,22.83333333333333
2014-09-19,Wheat,Saline,8.0,18.28063798081379,80.0,7.046693998677478,71,55,40,44.30499496009914,13.916666666666666
2014-09-20,Wheat,Loamy,6.5,18.832723758855824,80.0,8.731214964991814,77,60,45,80.71375799518567,60.66666666666666
2014-09-21,Wheat,Clay,6.25,18.189491581299624,80.0,12.610180650722452,66,50,36,69.23731294126726,44.33333333333333
2014-09-22,Wheat,Peaty,5.5,12.852091772041415,80.0,5.925969822875484,60,45,31,14.789363226553,22.83333333333333
2014-09-23,Wheat,Clay,6.25,21.833733683471984,78.16626631652801,10.939429069400596,66,50,36,53.70885924612829,44.33333333333333
2014-09-24,Wheat,Peaty,5.5,20.703076095991577,79.29692390400842,10.865378686138596,60,45,31,41.800920452839605,22.83333333333333
2014-09-25,Wheat,Loamy,6.5,10.581656256581796,80.0,10.863493985351884,77,60,45,5.554443825688791,60.66666666666666
2014-09-26,Wheat,Loamy,6.5,15.299552198422411,80.0,12.481674420621246,77,60,45,52.04977531778571,60.66666666666666
2014-09-27,Wheat,Saline,8.0,13.46317517714112,80.0,8.045978201933611,71,55,40,20.358665541216467,13.916666666666666
2014-09-28,Wheat,Saline,8.0,11.559633326593303,80.0,9.724320433830224,71,55,40,8.841332079653917,13.916666666666666
2014-09-29,Wheat,Clay,6.25,10.719575639995444,80.0,10.333805557502467,66,50,36,5.545630779879639,44.33333333333333
2014-09-30,Wheat,Sandy,6.75,11.497365046944836,80.0,9.464180693770324,55,40,27,6.454339581839749,35.58333333333333
2014-10-01,Wheat,Clay,6.25,17.079134915574052,80.0,5.496679025109962,66,50,36,48.52665539069743,44.33333333333333
2014-10-02,Wheat,Saline,8.0,17.013284908235804,80.0,9.788618978602011,71,55,40,42.74296957178962,13.916666666666666
2014-10-03,Wheat,Peaty,5.5,10.236114219977663,80.0,12.788107106497906,60,45,31,1.3220773695466388,22.83333333333333
2014-10-04,Wheat,Saline,8.0,13.075087310220557,80.0,8.87227749348251,71,55,40,19.37980051991942,13.916666666666666
2014-10-05,Wheat,Sandy,6.75,20.024108458789563,79.97589154121044,8.729690250462166,55,40,27,53.548160240292304,35.58333333333333
2014-10-06,Wheat,Clay,6.25,17.21140819165155,80.0,7.404102174595446,66,50,36,39.61218641744727,44.33333333333333
2014-10-07,Wheat,Peaty,5.5,13.98148458663798,80.0,7.6359703960077425,60,45,31,18.118371339750727,22.83333333333333
2014-10-08,Wheat,Loamy,6.5,22.49092562177033,77.50907437822967,13.374699068915554,77,60,45,64.2232499777041,60.66666666666666
2014-10-09,Wheat,Sandy,6.75,13.110051270073912,80.0,3.9543342837028703,55,40,27,19.092102658709308,35.58333333333333
2014-10-10,Wheat,Saline,8.0,17.85765348450371,80.0,14.16353791103792,71,55,40,40.78684790639465,13.916666666666666
2014-10-11,Wheat,Saline,8.0,20.569462922640128,79.43053707735987,14.180805787883177,71,55,40,62.25366308107336,13.916666666666666
2014-10-12,Wheat,Saline,8.0,16.243675370361025,80.0,6.69086065757096,71,55,40,33.61891369027308,13.916666666666666
2014-10-13,Wheat,Sandy,6.75,14.43424132844484,80.0,6.080422324691457,55,40,27,26.60075368134812,35.58333333333333
2014-10-14,Wheat,Loamy,6.5,13.821248484758744,80.0,3.7167999288798814,77,60,45,34.58134997946578,60.66666666666666
2014-10-15,Wheat,Peaty,5.5,16.631905039227803,80.0,14.083112082798422,60,45,31,36.48419333151591,22.83333333333333
2014-10-16,Wheat,Loamy,6.5,17.8736015792486,80.0,12.240724515856527,77,60,45,69.04847164916897,60.66666666666666
2014-10-17,Wheat,Saline,8.0,18.330124277724693,80.0,12.46618535291805,71,55,40,44.18066619368729,13.916666666666666
2014-10-18,Wheat,Loamy,6.5,20.57923637468324,79.42076362531677,8.802297342108696,77,60,45,71.62158981588367,60.66666666666666
2014-10-19,Wheat,Saline,8.0,17.10973142491891,80.0,11.671554447603375,71,55,40,35.12562249227364,13.916666666666666
2014-10-20,Wheat,Peaty,5.5,17.56837607896653,80.0,8.015536344155441,60,45,31,41.78421835142324,22.83333333333333
2014-10-21,Wheat,Peaty,5.5,23.62759702282249,76.3724029771775,12.177220225810862,60,45,31,34.958059725822416,22.83333333333333
2014-10-22,Wheat,Sandy,6.75,16.699323166423525,80.0,11.365941363491013,55,40,27,39.060102848798216,35.58333333333333
2014-10-23,Wheat,Clay,6.25,14.115770678541589,80.0,0.3193011256582458,66,50,36,24.207460589505832,44.33333333333333
2014-10-24,Wheat,Saline,8.0,24.34016462479555,75.65983537520445,9.988262472114764,71,55,40,35.39910378314016,13.916666666666666
2014-10-25,Wheat,Peaty,5.5,16.061498088302383,80.0,10.721742273179776,60,45,31,32.20746937586027,22.83333333333333
2014-10-26,Wheat,Saline,8.0,15.470882345868212,80.0,12.221000267669435,71,55,40,31.291385861753195,13.916666666666666
2014-10-27,Wheat,Clay,6.25,15.10702022700404,80.0,13.541578873695164,66,50,36,34.186606671442625,44.33333333333333
2014-10-28,Wheat,Sandy,6.75,13.30121448580864,80.0,6.825727227339353,55,40,27,15.578090258022888,35.58333333333333
2014-10-29,Wheat,Sandy,6.75,18.310434750875046,80.0,12.917494072715156,55,40,27,52.43629556354318,35.58333333333333
2014-10-30,Wheat,Sandy,6.75,18.534666627914937,80.0,9.103586485454072,55,40,27,38.41852397903432,35.58333333333333
2014-10-31,Wheat,Sandy,6.75,16.281726774402824,80.0,15.935310760408374,55,40,27,35.7354135799357,35.58333333333333
2014-11-01,Wheat,Sandy,6.75,16.82213038567674,80.0,15.0077408271295,55,40,27,36.03832698635668,35.58333333333333
2014-11-02,Wheat,Sandy,6.75,11.22148442417386,80.0,7.073955889309051,55,40,27,7.546834213392597,35.58333333333333
2014-11-03,Wheat,Clay,6.25,12.156471467014732,80.0,12.898836217704016,66,50,36,13.316168225822889,44.33333333333333
2014-11-04,Wheat,Loamy,6.5,12.358879970061146,80.0,9.557224359093038,77,60,45,20.67929846220924,60.66666666666666
2014-11-05,Wheat,Loamy,6.5,27.75641666387793,72.24358333612207,6.99958323628013,77,60,45,21.79687899157499,60.66666666666666
2014-11-06,Wheat,Sandy,6.75,19.783141361017023,80.0,7.870661928361615,55,40,27,59.5090836842963,35.58333333333333
2014-11-07,Wheat,Loamy,6.5,21.13998979808751,78.86001020191249,11.647539896647617,77,60,45,84.0644701136747,60.66666666666666
2014-11-08,Wheat,Clay,6.25,20.20241674465051,79.7975832553495,16.625043359438664,66,50,36,61.12212470720655,44.33333333333333
2014-11-09,Wheat,Saline,8.0,12.448889294797937,80.0,9.884044693518025,71,55,40,14.33835447556304,13.916666666666666
2014-11-10,Wheat,Clay,6.25,29.265614382126543,70.73438561787346,9.426896268439608,66,50,36,5.071815004390554,44.33333333333333
2014-11-11,Wheat,Loamy,6.5,23.203541895863307,76.79645810413669,9.373527565019415,77,60,45,58.98858201107351,60.66666666666666
2014-11-12,Wheat,Sandy,6.75,27.165231893019733,72.83476810698026,10.939714747002135,55,40,27,16.058405137132013,35.58333333333333
2014-11-13,Wheat,Saline,8.0,23.735821586338336,76.26417841366167,9.44814010469063,71,55,40,42.30885661017172,13.916666666666666
2014-11-14,Wheat,Sandy,6.75,29.43654481229873,70.56345518770127,10.104223700617071,55,40,27,2.5199765655045208,35.58333333333333
2014-11-15,Wheat,Peaty,5.5,25.88024952761688,74.11975047238312,8.019528842787757,60,45,31,22.58158871161908,22.83333333333333
2014-11-16,Wheat,Saline,8.0,22.53777943793892,77.46222056206108,11.38013617265067,71,55,40,52.23404874174784,13.916666666666666
2014-11-17,Wheat,Clay,6.25,26.58769770755657,73.41230229244343,4.2303589064957015,66,50,36,24.73439871576242,44.33333333333333
2014-11-18,Wheat,Sandy,6.75,27.586377136806533,72.41362286319347,11.887714540885725,55,40,27,12.819203315823133,35.58333333333333
2014-11-19,Wheat,Loamy,6.5,28.08121904849272,71.91878095150729,8.165258288960214,77,60,45,15.2577401200084,60.66666666666666
2014-11-20,Wheat,Saline,8.0,19.737384725013108,80.0,3.7394544120521873,71,55,40,50.74732814020515,13.916666666666666
2014-11-21,Wheat,Peaty,5.5,21.719046316819227,78.28095368318077,10.906672134273531,60,45,31,45.62805220310823,22.83333333333333
2014-11-22,Wheat,Saline,8.0,27.761706499551696,72.23829350044831,10.732978904780213,71,55,40,10.79871758070899,13.916666666666666
2014-11-23,Wheat,Loamy,6.5,29.62048970483114,70.37951029516886,14.508093599032591,77,60,45,2.8253623972168294,60.66666666666666
2014-11-24,Wheat,Saline,8.0,19.65947827208532,80.0,11.265414416520125,71,55,40,62.822904903680296,13.916666666666666
2014-11-25,Wheat,Saline,8.0,16.586790429973505,80.0,11.218449856278786,71,55,40,35.562059233654324,13.916666666666666
2014-11-26,Wheat,Clay,6.25,29.022054854617885,70.97794514538211,13.25264561242409,66,50,36,6.686300723376569,44.33333333333333
2014-11-27,Wheat,Clay,6.25,28.273319813657565,71.72668018634243,5.179426160911472,66,50,36,12.229854676434025,44.33333333333333
2014-11-28,Wheat,Clay,6.25,26.07109654571637,73.92890345428363,11.109872155558614,66,50,36,24.00674966423232,44.33333333333333
2014-11-29,Wheat,Peaty,5.5,19.808846347540392,80.0,12.327692646974397,60,45,31,56.69408472382127,22.83333333333333
2014-11-30,Wheat,Peaty,5.5,20.837558181752726,79.16244181824727,15.347860610261453,60,45,31,52.38912675074083,22.83333333333333
2014-12-01,Wheat,Saline,8.0,21.22745426593073,78.77254573406927,11.115346300234826,71,55,40,50.43649296090788,13.916666666666666
2014-12-02,Wheat,Clay,6.25,27.11272824652523,72.88727175347478,9.740090498034371,66,50,36,22.2070471080528,44.33333333333333
2014-12-03,Wheat,Saline,8.0,26.37992924710269,73.6200707528973,16.261816485380884,71,55,40,21.03737163993111,13.916666666666666
2014-12-04,Wheat,Peaty,5.5,19.615341268715305,80.0,12.11828240221564,60,45,31,65.49495764908494,22.83333333333333
2014-12-05,Wheat,Loamy,6.5,19.093068032997262,80.0,12.24175766912698,77,60,45,80.85583771501564,60.66666666666666
2014-12-06,Wheat,Peaty,5.5,16.89199288547755,80.0,10.73153101748052,60,45,31,36.82229648001915,22.83333333333333
2014-12-07,Wheat,Saline,8.0,19.84587436640276,80.0,8.305385517379264,71,55,40,53.99241450456062,13.916666666666666
2014-12-08,Wheat,Sandy,6.75,20.1070373073382,79.8929626926618,6.6958825068862105,55,40,27,61.11948019674471,35.58333333333333
2014-12-09,Wheat,Saline,8.0,22.865098142466188,77.1349018575338,6.699950073776012,71,55,40,39.871809492146106,13.916666666666666
2014-12-10,Wheat,Clay,6.25,26.8197299526834,73.18027004731661,9.293132831222406,66,50,36,23.02532229873681,44.33333333333333
2014-12-11,Wheat,Saline,8.0,26.68828398846982,73.31171601153018,11.249661284887145,71,55,40,16.88812993180714,13.916666666666666
2014-12-12,Wheat,Peaty,5.5,21.342754661761525,78.65724533823848,13.88995028636515,60,45,31,39.1991459991177,22.83333333333333
2014-12-13,Wheat,Saline,8.0,23.63130826798152,76.36869173201849,13.218117020881278,71,55,40,37.38758443348272,13.916666666666666
2014-12-14,Wheat,Peaty,5.5,22.4797458884278,77.5202541115722,11.783309027268524,60,45,31,43.545111639258,22.83333333333333
2014-12-15,Wheat,Sandy,6.75,22.245242604764723,77.75475739523527,8.568478094060943,55,40,27,48.103360163708885,35.58333333333333
2014-12-16,Wheat,Sandy,6.75,21.63499039775016,78.36500960224984,11.062106881631165,55,40,27,47.45018936929418,35.58333333333333
2014-12-17,Wheat,Sandy,6.75,24.8206727656608,75.1793272343392,14.27090306889752,55,40,27,31.69533498932735,35.58333333333333
2014-12-18,Wheat,Clay,6.25,28.143652741298187,71.85634725870182,9.437208999725163,66,50,36,14.59724963372904,44.33333333333333
2014-12-19,Wheat,Clay,6.25,20.8247188741366,79.1752811258634,14.76000514361797,66,50,36,66.03360301506811,44.33333333333333
2014-12-20,Wheat,Sandy,6.75,23.78665462548077,76.21334537451922,10.168890087319014,55,40,27,41.760685878297046,35.58333333333333
2014-12-21,Wheat,Loamy,6.5,17.237662749281874,80.0,13.802612987990171,77,60,45,54.14205070127196,60.66666666666666
2014-12-22,Wheat,Saline,8.0,24.448878936431992,75.551121063568,9.926167558085377,71,55,40,33.51956974054156,13.916666666666666
2014-12-23,Wheat,Peaty,5.5,23.38306336478448,76.61693663521552,11.128093185100592,60,45,31,36.16500667414813,22.83333333333333
2014-12-24,Wheat,Peaty,5.5,28.518979418754093,71.4810205812459,8.896410118910548,60,45,31,6.954554552125663,22.83333333333333
2014-12-25,Wheat,Peaty,5.5,21.78600759605763,78.21399240394237,12.49786056706266,60,45,31,47.83590211181421,22.83333333333333
2014-12-26,Wheat,Loamy,6.5,28.195784785196203,71.8042152148038,10.378601516731887,77,60,45,18.116805404611497,60.66666666666666
2014-12-27,Wheat,Saline,8.0,21.190334334241705,78.8096656657583,13.404167530810144,71,55,40,42.79998981352559,13.916666666666666
2014-12-28,Wheat,Peaty,5.5,23.07299511751521,76.9270048824848,10.501129312507432,60,45,31,39.042916664821526,22.83333333333333
2014-12-29,Wheat,Peaty,5.5,29.43700155347941,70.5629984465206,6.34892075900038,60,45,31,3.1795134786922263,22.83333333333333
2014-12-30,Wheat,Peaty,5.5,25.32659774679234,74.67340225320766,5.504295608632182,60,45,31,23.78202939245305,22.83333333333333
2014-12-31,Wheat,Loamy,6.5,26.21984923568337,73.78015076431663,9.551769085206448,77,60,45,25.52083131490065,60.66666666666666
2015-01-01,Wheat,Saline,8.0,29.539303188522457,70.46069681147755,10.052242746994692,71,55,40,2.6526406886049347,13.916666666666666
2015-01-02,Wheat,Loamy,6.5,24.45065298035613,75.54934701964388,9.868722608365704,77,60,45,43.408831323938045,60.66666666666666
